date;value
09-05-16;1201
10-05-16;2329
11-05-16;1716
12-05-16;10539
13-05-16;6933
14-05-16;3127
15-05-16;2927
16-05-16;2591
17-05-16;3403
18-05-16;5410
19-05-16;19736
20-05-16;17491
21-05-16;13370
22-05-16;13158
23-05-16;13887
24-05-16;15336
25-05-16;14779
26-05-16;18060
27-05-16;19997
28-05-16;19044
29-05-16;20325
30-05-16;16607
31-05-16;16616
01-06-16;13007
02-06-16;10329
03-06-16;10155
04-06-16;7431
05-06-16;16031
06-06-16;16621
07-06-16;18335
08-06-16;18072
09-06-16;18139
10-06-16;17087
11-06-16;16098
12-06-16;16147
13-06-16;17570
14-06-16;19395
15-06-16;18584
16-06-16;17628
17-06-16;21691
18-06-16;21681
19-06-16;19204
20-06-16;28508
21-06-16;26805
22-06-16;21424
23-06-16;19820
24-06-16;19230
25-06-16;21923
26-06-16;22685
27-06-16;24278
28-06-16;21423
29-06-16;27734
30-06-16;26696
01-07-16;28372
02-07-16;26393
03-07-16;27011
04-07-16;24236
05-07-16;23843
06-07-16;24374
07-07-16;28507
08-07-16;31184
09-07-16;27404
10-07-16;26079
11-07-16;20339
12-07-16;21510
13-07-16;20391
14-07-16;23278
15-07-16;22815
16-07-16;20261
17-07-16;20331
18-07-16;19703
19-07-16;15445
20-07-16;22046
21-07-16;27290
22-07-16;28662
23-07-16;25053
24-07-16;19733
25-07-16;25646
26-07-16;19637
27-07-16;23587
28-07-16;25719
29-07-16;21667
30-07-16;16002
31-07-16;16223
01-08-16;20947
02-08-16;20345
03-08-16;24118
04-08-16;24951
05-08-16;27880
06-08-16;20900
07-08-16;23536
08-08-16;24471
09-08-16;24828
10-08-16;31583
11-08-16;30393
12-08-16;29488
13-08-16;26206
14-08-16;29686
15-08-16;32229
16-08-16;34396
17-08-16;43003
18-08-16;35206
19-08-16;32362
20-08-16;37583
21-08-16;36559
22-08-16;36701
23-08-16;32726
24-08-16;29315
25-08-16;32786
26-08-16;35489
27-08-16;36366
28-08-16;33765
29-08-16;36915
30-08-16;39619
31-08-16;38173
01-09-16;40709
02-09-16;37609
03-09-16;30250
04-09-16;36077
05-09-16;35320
06-09-16;39098
07-09-16;43401
08-09-16;40258
09-09-16;44787
10-09-16;44586
11-09-16;39262
12-09-16;42667
13-09-16;49746
14-09-16;43645
15-09-16;38780
16-09-16;36125
17-09-16;31797
18-09-16;32304
19-09-16;36840
20-09-16;37441
21-09-16;38492
22-09-16;38324
23-09-16;44985
24-09-16;37708
25-09-16;39081
26-09-16;41089
27-09-16;41296
28-09-16;53158
29-09-16;70669
30-09-16;58802
01-10-16;49179
02-10-16;44043
03-10-16;32660
04-10-16;41797
05-10-16;39348
06-10-16;23874
07-10-16;25963
08-10-16;23848
09-10-16;23573
10-10-16;27459
11-10-16;27601
12-10-16;26521
13-10-16;24865
14-10-16;24934
15-10-16;20609
16-10-16;22301
17-10-16;26623
18-10-16;25319
19-10-16;29076
20-10-16;23217
21-10-16;22343
22-10-16;19571
23-10-16;20457
24-10-16;25670
25-10-16;27317
26-10-16;26489
27-10-16;27207
28-10-16;23258
29-10-16;22975
30-10-16;24828
31-10-16;26423
01-11-16;25856
02-11-16;26565
03-11-16;30183
04-11-16;28981
05-11-16;25849
06-11-16;25287
07-11-16;27790
08-11-16;26744
09-11-16;25489
10-11-16;117906
11-11-16;159186
12-11-16;33775
13-11-16;22762
14-11-16;24449
15-11-16;30817
16-11-16;33673
17-11-16;35712
18-11-16;50298
19-11-16;42964
20-11-16;47789
21-11-16;52663
22-11-16;51329
23-11-16;48490
24-11-16;46822
25-11-16;29973
26-11-16;25239
27-11-16;27955
28-11-16;31749
29-11-16;29694
30-11-16;27470
01-12-16;32666
02-12-16;36075
03-12-16;31115
04-12-16;23536
05-12-16;25527
06-12-16;28078
07-12-16;31498
08-12-16;28919
09-12-16;27988
10-12-16;25698
11-12-16;28806
12-12-16;31131
13-12-16;32777
14-12-16;32015
15-12-16;42333
16-12-16;28715
17-12-16;23503
18-12-16;23391
19-12-16;28247
20-12-16;29969
21-12-16;28531
22-12-16;29442
23-12-16;24747
24-12-16;20227
25-12-16;19035
26-12-16;23076
27-12-16;25138
28-12-16;28424
29-12-16;27197
30-12-16;24804
31-12-16;20197
01-01-17;26185
02-01-17;28560
03-01-17;31525
04-01-17;28955
05-01-17;35024
06-01-17;37353
07-01-17;33233
08-01-17;30571
09-01-17;32352
10-01-17;33550
11-01-17;35142
12-01-17;30960
13-01-17;33266
14-01-17;34418
15-01-17;26987
16-01-17;37466
17-01-17;32119
18-01-17;30628
19-01-17;32362
20-01-17;30079
21-01-17;29555
22-01-17;33041
23-01-17;37958
24-01-17;33083
25-01-17;31990
26-01-17;32775
27-01-17;29665
28-01-17;28045
29-01-17;55875
30-01-17;32284
31-01-17;31334
01-02-17;30124
02-02-17;31924
03-02-17;27526
04-02-17;24955
05-02-17;30714
06-02-17;33347
07-02-17;37804
08-02-17;33664
09-02-17;36645
10-02-17;29067
11-02-17;24300
12-02-17;29004
13-02-17;32764
14-02-17;33632
15-02-17;30330
16-02-17;30942
17-02-17;28747
18-02-17;26708
19-02-17;26266
20-02-17;37017
21-02-17;32837
22-02-17;36489
23-02-17;33894
24-02-17;33952
25-02-17;28785
26-02-17;27813
27-02-17;31283
28-02-17;30633
01-03-17;33258
02-03-17;29234
03-03-17;28912
04-03-17;23709
05-03-17;23970
06-03-17;31878
07-03-17;30962
08-03-17;29290
09-03-17;28652
10-03-17;27218
11-03-17;25319
12-03-17;26416
13-03-17;28475
14-03-17;31696
15-03-17;31997
16-03-17;30443
17-03-17;28411
18-03-17;23845
19-03-17;25132
20-03-17;29705
21-03-17;26941
22-03-17;34204
23-03-17;31416
24-03-17;30360
25-03-17;25596
26-03-17;36487
27-03-17;35773
28-03-17;30866
29-03-17;29235
30-03-17;30333
31-03-17;30709
01-04-17;23762
02-04-17;24969
03-04-17;33614
04-04-17;35923
05-04-17;31198
06-04-17;32455
07-04-17;28156
08-04-17;24879
09-04-17;23871
10-04-17;30624
11-04-17;33896
12-04-17;31360
13-04-17;27592
14-04-17;31720
15-04-17;27999
16-04-17;27037
17-04-17;31801
18-04-17;30731
19-04-17;56682
20-04-17;32813
21-04-17;28301
22-04-17;25124
23-04-17;24741
24-04-17;36291
25-04-17;32177
26-04-17;30675
27-04-17;51977
28-04-17;26987
29-04-17;23219
30-04-17;25788
01-05-17;30580
02-05-17;30175
03-05-17;29907
04-05-17;32716
05-05-17;32642
06-05-17;28752
07-05-17;25898
08-05-17;39028
09-05-17;46944
10-05-17;39860
11-05-17;46743
12-05-17;29197
13-05-17;26105
14-05-17;28039
15-05-17;35563
16-05-17;35443
17-05-17;35114
18-05-17;37373
19-05-17;31868
20-05-17;30077
21-05-17;25970
22-05-17;32100
23-05-17;35395
24-05-17;39844
25-05-17;44889
26-05-17;39374
27-05-17;26679
28-05-17;26758
29-05-17;32635
30-05-17;37686
31-05-17;48219
01-06-17;43336
02-06-17;50825
03-06-17;44143
04-06-17;44193
05-06-17;56336
06-06-17;47989
07-06-17;47885
08-06-17;43983
09-06-17;44776
10-06-17;42018
11-06-17;34311
12-06-17;39694
13-06-17;41098
14-06-17;38289
15-06-17;35351
16-06-17;39123
17-06-17;40941
18-06-17;33112
19-06-17;38418
20-06-17;45829
21-06-17;42424
22-06-17;54267
23-06-17;38842
24-06-17;40668
25-06-17;46618
26-06-17;43904
27-06-17;46568
28-06-17;52375
29-06-17;41553
30-06-17;48456
01-07-17;37928
02-07-17;47547
03-07-17;78839
04-07-17;82957
05-07-17;79604
06-07-17;70436
07-07-17;55682
08-07-17;47133
09-07-17;52715
10-07-17;60916
11-07-17;58470
12-07-17;67336
13-07-17;72532
14-07-17;78133
15-07-17;75974
16-07-17;77304
17-07-17;74115
18-07-17;78235
19-07-17;83925
20-07-17;62996
21-07-17;65973
22-07-17;60364
23-07-17;57083
24-07-17;63076
25-07-17;78896
26-07-17;61290
27-07-17;68910
28-07-17;77848
29-07-17;57041
30-07-17;44213
31-07-17;62541
01-08-17;46685
02-08-17;51019
03-08-17;49166
04-08-17;56280
05-08-17;44482
06-08-17;42476
07-08-17;47298
08-08-17;47995
09-08-17;46436
10-08-17;43221
11-08-17;48098
12-08-17;43524
13-08-17;40913
14-08-17;48547
15-08-17;49134
16-08-17;50398
17-08-17;55424
18-08-17;51828
19-08-17;41340
20-08-17;45547
21-08-17;61318
22-08-17;54247
23-08-17;54941
24-08-17;38833
25-08-17;37208
26-08-17;39073
27-08-17;40359
28-08-17;55006
29-08-17;52121
30-08-17;48375
31-08-17;47794
01-09-17;47939
02-09-17;40430
03-09-17;28497
04-09-17;51281
05-09-17;52076
06-09-17;53952
07-09-17;54945
08-09-17;48839
09-09-17;44404
10-09-17;48150
11-09-17;56383
12-09-17;52978
13-09-17;52552
14-09-17;52044
15-09-17;50138
16-09-17;42710
17-09-17;42071
18-09-17;58878
19-09-17;51861
20-09-17;51792
21-09-17;48664
22-09-17;43914
23-09-17;39859
24-09-17;37368
25-09-17;46807
26-09-17;50268
27-09-17;48480
28-09-17;45651
29-09-17;43654
30-09-17;34719
01-10-17;38835
02-10-17;46391
03-10-17;50398
04-10-17;50115
05-10-17;57123
06-10-17;50828
07-10-17;40829
08-10-17;39843
09-10-17;48588
10-10-17;50863
11-10-17;46741
12-10-17;51448
13-10-17;50295
14-10-17;42956
15-10-17;39388
16-10-17;48393
17-10-17;52093
18-10-17;50482
19-10-17;56418
20-10-17;44474
21-10-17;42741
22-10-17;46446
23-10-17;50884
24-10-17;55085
25-10-17;50914
26-10-17;48182
27-10-17;46141
28-10-17;39823
29-10-17;39452
30-10-17;48468
31-10-17;45963
01-11-17;45771
02-11-17;54769
03-11-17;54387
04-11-17;43141
05-11-17;43411
06-11-17;55505
07-11-17;55343
08-11-17;49695
09-11-17;56215
10-11-17;59465
11-11-17;41105
12-11-17;53562
13-11-17;56598
14-11-17;58650
15-11-17;57976
16-11-17;61562
17-11-17;54098
18-11-17;45065
19-11-17;48547
20-11-17;55367
21-11-17;56693
22-11-17;136744
23-11-17;113149
24-11-17;59697
25-11-17;42161
26-11-17;45100
27-11-17;55855
28-11-17;54324
29-11-17;56843
30-11-17;60249
01-12-17;58830
02-12-17;34791
03-12-17;34841
04-12-17;52880
05-12-17;60788
06-12-17;60358
07-12-17;55929
08-12-17;44714
09-12-17;41348
10-12-17;40424
11-12-17;53151
12-12-17;51780
13-12-17;57092
14-12-17;48394
15-12-17;46097
16-12-17;48136
17-12-17;37655
18-12-17;49015
19-12-17;55850
20-12-17;48414
21-12-17;51137
22-12-17;45127
23-12-17;34257
24-12-17;36708
25-12-17;49542
26-12-17;44083
27-12-17;43075
28-12-17;51018
29-12-17;72819
30-12-17;50169
31-12-17;42616
01-01-18;41810
02-01-18;51362
03-01-18;56013
04-01-18;58910
05-01-18;58239
06-01-18;41870
07-01-18;42981
08-01-18;62887
09-01-18;60260
10-01-18;106349
11-01-18;77030
12-01-18;53781
13-01-18;42621
14-01-18;43990
15-01-18;59119
16-01-18;63272
17-01-18;60159
18-01-18;64068
19-01-18;61345
20-01-18;50553
21-01-18;46436
22-01-18;63084
23-01-18;62758
24-01-18;61700
25-01-18;65438
26-01-18;56792
27-01-18;48186
28-01-18;49485
29-01-18;66609
30-01-18;77144
31-01-18;61732
01-02-18;65803
02-02-18;59272
03-02-18;45779
04-02-18;29872
05-02-18;76073
06-02-18;77059
07-02-18;74939
08-02-18;75397
09-02-18;71514
10-02-18;51208
11-02-18;52371
12-02-18;76738
13-02-18;74967
14-02-18;66850
15-02-18;70090
16-02-18;68310
17-02-18;56257
18-02-18;53798
19-02-18;67406
20-02-18;72493
21-02-18;82716
22-02-18;84685
23-02-18;68160
24-02-18;51002
25-02-18;50945
26-02-18;69180
27-02-18;75783
28-02-18;70345
01-03-18;66423
02-03-18;62627
03-03-18;48492
04-03-18;53712
05-03-18;65506
06-03-18;88644
07-03-18;76008
08-03-18;67376
09-03-18;63935
10-03-18;52913
11-03-18;49759
12-03-18;66045
13-03-18;70428
14-03-18;66001
15-03-18;66800
16-03-18;60562
17-03-18;48609
18-03-18;48808
19-03-18;64044
20-03-18;65209
21-03-18;68532
22-03-18;71059
23-03-18;65798
24-03-18;48873
25-03-18;51219
26-03-18;68186
27-03-18;70345
28-03-18;68748
29-03-18;68853
30-03-18;58890
31-03-18;51103
01-04-18;56224
02-04-18;66957
03-04-18;70500
04-04-18;71217
05-04-18;71640
06-04-18;65494
07-04-18;52642
08-04-18;49394
09-04-18;67122
10-04-18;67930
11-04-18;66601
12-04-18;88232
13-04-18;65620
14-04-18;46493
15-04-18;50303
16-04-18;70225
17-04-18;70814
18-04-18;67661
19-04-18;65526
20-04-18;68599
21-04-18;53931
22-04-18;53319
23-04-18;68490
24-04-18;68477
25-04-18;68962
26-04-18;64760
27-04-18;56276
28-04-18;42883
29-04-18;42861
30-04-18;51372
01-05-18;56905
02-05-18;56834
03-05-18;64835
04-05-18;56420
05-05-18;44898
06-05-18;43602
07-05-18;55713
08-05-18;57836
09-05-18;54817
10-05-18;65517
11-05-18;59600
12-05-18;40878
13-05-18;46586
14-05-18;55193
15-05-18;59453
16-05-18;56362
17-05-18;58871
18-05-18;59496
19-05-18;44562
20-05-18;48197
21-05-18;57575
22-05-18;59419
23-05-18;63881
24-05-18;72924
25-05-18;49617
26-05-18;42533
27-05-18;43357
28-05-18;53397
29-05-18;58201
30-05-18;69592
31-05-18;96378
01-06-18;72946
02-06-18;58104
03-06-18;56734
04-06-18;74785
05-06-18;130604
06-06-18;70775
07-06-18;69192
08-06-18;64313
09-06-18;56129
10-06-18;60222
11-06-18;71665
12-06-18;72167
13-06-18;70514
14-06-18;68685
15-06-18;58703
16-06-18;50098
17-06-18;52736
18-06-18;80955
19-06-18;77413
20-06-18;83183
21-06-18;81671
22-06-18;66745
23-06-18;72015
24-06-18;68024
25-06-18;80403
26-06-18;81573
27-06-18;69363
28-06-18;63678
29-06-18;66111
30-06-18;54004
01-07-18;44552
02-07-18;61693
03-07-18;65394
04-07-18;63630
05-07-18;74420
06-07-18;62313
07-07-18;54111
08-07-18;51703
09-07-18;62304
10-07-18;90831
11-07-18;71342
12-07-18;64328
13-07-18;60919
14-07-18;49131
15-07-18;50575
16-07-18;63715
17-07-18;71926
18-07-18;65871
19-07-18;63196
20-07-18;64881
21-07-18;54481
22-07-18;54784
23-07-18;70218
24-07-18;73937
25-07-18;95611
26-07-18;96264
27-07-18;57272
28-07-18;44523
29-07-18;44070
30-07-18;60989
31-07-18;62339
01-08-18;63520
02-08-18;63268
03-08-18;62227
04-08-18;46947
05-08-18;42650
06-08-18;63159
07-08-18;67216
08-08-18;72890
09-08-18;71460
10-08-18;71279
11-08-18;55241
12-08-18;52774
13-08-18;66145
14-08-18;66222
15-08-18;67895
16-08-18;61577
17-08-18;59822
18-08-18;52645
19-08-18;58069
20-08-18;71289
21-08-18;68729
22-08-18;67580
23-08-18;66574
24-08-18;62847
25-08-18;51910
26-08-18;49398
27-08-18;63821
28-08-18;63969
29-08-18;63573
30-08-18;75250
31-08-18;77834
01-09-18;47114
02-09-18;46875
03-09-18;67138
04-09-18;72182
05-09-18;76418
06-09-18;79476
07-09-18;78279
08-09-18;72950
09-09-18;56988
10-09-18;79179
11-09-18;88013
12-09-18;73528
13-09-18;77145
14-09-18;66614
15-09-18;56505
16-09-18;50128
17-09-18;64325
18-09-18;68692
19-09-18;71498
20-09-18;68598
21-09-18;68987
22-09-18;50512
23-09-18;56152
24-09-18;70468
25-09-18;64054
26-09-18;69501
27-09-18;67876
28-09-18;72233
29-09-18;52292
30-09-18;44532
01-10-18;25830
02-10-18;10099
03-10-18;62166
04-10-18;83869
05-10-18;86759
06-10-18;59515
07-10-18;87863
08-10-18;120741
09-10-18;131815
10-10-18;153341
11-10-18;163758
12-10-18;176175
13-10-18;168644
14-10-18;184018
15-10-18;174639
16-10-18;177647
17-10-18;169915
18-10-18;155078
19-10-18;149940
20-10-18;92549
21-10-18;80661
22-10-18;80458
23-10-18;105987
24-10-18;138476
25-10-18;140264
26-10-18;100213
27-10-18;65391
28-10-18;61406
29-10-18;76625
30-10-18;97815
31-10-18;108695
01-11-18;85861
02-11-18;73794
03-11-18;62830
04-11-18;62538
05-11-18;79117
06-11-18;83775
07-11-18;84770
08-11-18;105849
09-11-18;76395
10-11-18;64975
11-11-18;58481
12-11-18;80567
13-11-18;91368
14-11-18;90488
15-11-18;76911
16-11-18;80870
17-11-18;61170
18-11-18;66269
19-11-18;92083
20-11-18;90130
21-11-18;77632
22-11-18;78076
23-11-18;75398
24-11-18;64116
25-11-18;62559
26-11-18;77084
27-11-18;93864
28-11-18;88667
29-11-18;92368
30-11-18;82645
01-12-18;62373
02-12-18;73710
03-12-18;96254
04-12-18;96984
05-12-18;96559
06-12-18;89751
07-12-18;86705
08-12-18;72606
09-12-18;70190
10-12-18;74469
11-12-18;81153
12-12-18;83163
13-12-18;89445
14-12-18;83384
15-12-18;79467
16-12-18;77869
17-12-18;98436
18-12-18;96231
19-12-18;92070
20-12-18;90449
21-12-18;85083
22-12-18;70392
23-12-18;69765
24-12-18;69618
25-12-18;74671
26-12-18;76754
27-12-18;80703
28-12-18;73629
29-12-18;66282
30-12-18;62826
31-12-18;60481
01-01-19;58508
02-01-19;109708
03-01-19;100710
04-01-19;94514
05-01-19;77897
06-01-19;94108
07-01-19;94715
08-01-19;105928
09-01-19;106576
10-01-19;111328
11-01-19;120991
12-01-19;110775
13-01-19;97243
14-01-19;114139
15-01-19;112172
16-01-19;113433
17-01-19;105912
18-01-19;106513
19-01-19;79858
20-01-19;78679
21-01-19;103240
22-01-19;106126
23-01-19;119710
24-01-19;114541
25-01-19;119836
26-01-19;78342
27-01-19;86596
28-01-19;111784
29-01-19;107881
30-01-19;106844
31-01-19;115145
01-02-19;99156
02-02-19;71654
03-02-19;104287
04-02-19;97713
05-02-19;107855
06-02-19;120854
07-02-19;107973
08-02-19;101730
09-02-19;118356
10-02-19;78137
11-02-19;113240
12-02-19;118410
13-02-19;122283
14-02-19;134772
15-02-19;123318
16-02-19;111750
17-02-19;98067
18-02-19;112632
19-02-19;106237
20-02-19;120747
21-02-19;114251
22-02-19;102341
23-02-19;86657
24-02-19;81696
25-02-19;99292
26-02-19;108135
27-02-19;102492
28-02-19;103079
01-03-19;92662
02-03-19;75072
03-03-19;76810
04-03-19;104991
05-03-19;113300
06-03-19;99434
07-03-19;96024
08-03-19;91932
09-03-19;65607
10-03-19;68218
11-03-19;100407
12-03-19;92674
13-03-19;97029
14-03-19;107248
15-03-19;102519
16-03-19;80095
17-03-19;66368
18-03-19;101569
19-03-19;98515
20-03-19;95566
21-03-19;83454
22-03-19;92856
23-03-19;59222
24-03-19;64835
25-03-19;94751
26-03-19;106366
27-03-19;97418
28-03-19;113353
29-03-19;134753
30-03-19;83480
31-03-19;71121
01-04-19;98719
02-04-19;93282
03-04-19;98107
04-04-19;112045
05-04-19;110418
06-04-19;80815
07-04-19;64028
08-04-19;89370
09-04-19;92505
10-04-19;92153
11-04-19;97584
12-04-19;92058
13-04-19;93224
14-04-19;75554
15-04-19;92015
16-04-19;98066
17-04-19;100099
18-04-19;86821
19-04-19;73030
20-04-19;131100
21-04-19;75644
22-04-19;81984
23-04-19;97791
24-04-19;91681
25-04-19;87451
26-04-19;79416
27-04-19;61038
28-04-19;57724
29-04-19;80832
30-04-19;96499
01-05-19;91566
02-05-19;105923
03-05-19;100673
04-05-19;62282
05-05-19;86542
06-05-19;83274
07-05-19;85039
08-05-19;92181
09-05-19;91506
10-05-19;86823
11-05-19;89641
12-05-19;65338
13-05-19;90475
14-05-19;106162
15-05-19;104193
16-05-19;94579
17-05-19;101725
18-05-19;86865
19-05-19;101164
20-05-19;92125
21-05-19;93848
22-05-19;106702
23-05-19;86054
24-05-19;83585
25-05-19;67210
26-05-19;67965
27-05-19;106559
28-05-19;99094
29-05-19;100021
30-05-19;102705
31-05-19;102818
01-06-19;71713
02-06-19;80399
03-06-19;102453
04-06-19;106321
05-06-19;102191
06-06-19;106048
07-06-19;104623
08-06-19;61504
09-06-19;75791
10-06-19;98910
11-06-19;102190
12-06-19;107613
13-06-19;99938
14-06-19;81671
15-06-19;63355
16-06-19;69442
17-06-19;1173655
18-06-19;1166225
19-06-19;102231
20-06-19;105359
21-06-19;101275
22-06-19;72492
23-06-19;83188
24-06-19;107207
25-06-19;107039
26-06-19;95900
27-06-19;107290
28-06-19;87190
29-06-19;63622
30-06-19;65243
01-07-19;97699
02-07-19;97183
03-07-19;91528
04-07-19;87225
05-07-19;131213
06-07-19;66995
07-07-19;71811
08-07-19;97352
09-07-19;117078
10-07-19;207841
11-07-19;111793
12-07-19;112038
13-07-19;70150
14-07-19;68169
15-07-19;107960
16-07-19;107007
17-07-19;129677
18-07-19;127187
19-07-19;102631
20-07-19;75436
21-07-19;70848
22-07-19;107960
23-07-19;110464
24-07-19;121716
25-07-19;100948
26-07-19;91195
27-07-19;68741
28-07-19;70696
29-07-19;100947
30-07-19;104442
31-07-19;99008
01-08-19;103424
02-08-19;93270
03-08-19;151671
04-08-19;145731
05-08-19;105386
06-08-19;337325
07-08-19;341595
08-08-19;99495
09-08-19;93534
10-08-19;65534
11-08-19;62891
12-08-19;87424
13-08-19;100304
14-08-19;105699
15-08-19;85475
16-08-19;96934
17-08-19;55069
18-08-19;84197
19-08-19;119860
20-08-19;114539
21-08-19;118384
22-08-19;140928
23-08-19;103203
24-08-19;80988
25-08-19;80635
26-08-19;130151
27-08-19;122564
28-08-19;116142
29-08-19;94855
30-08-19;98117
31-08-19;122398
01-09-19;69977
02-09-19;85331
03-09-19;102896
04-09-19;106868
05-09-19;102307
06-09-19;91461
07-09-19;61628
08-09-19;98955
09-09-19;174212
10-09-19;95371
11-09-19;97140
12-09-19;101739
13-09-19;91749
14-09-19;65897
15-09-19;66924
16-09-19;93719
17-09-19;116171
18-09-19;106662
19-09-19;106773
20-09-19;91165
21-09-19;61998
22-09-19;63127
23-09-19;105193
24-09-19;106773
25-09-19;130091
26-09-19;146917
27-09-19;105245
28-09-19;71045
29-09-19;93493
30-09-19;107238
01-10-19;107202
02-10-19;99416
03-10-19;98737
04-10-19;91873
05-10-19;78400
06-10-19;76252
07-10-19;114746
08-10-19;121411
09-10-19;121069
10-10-19;129971
11-10-19;157475
12-10-19;147056
13-10-19;116148
14-10-19;118108
15-10-19;131170
16-10-19;185784
17-10-19;169663
18-10-19;160650
19-10-19;116900
20-10-19;120460
21-10-19;208036
22-10-19;229870
23-10-19;273708
24-10-19;255178
25-10-19;176921
26-10-19;118564
27-10-19;129458
28-10-19;209661
29-10-19;211967
30-10-19;210925
31-10-19;189965
01-11-19;168513
02-11-19;118347
03-11-19;130118
04-11-19;201791
05-11-19;208234
06-11-19;194616
07-11-19;200462
08-11-19;177588
09-11-19;115642
10-11-19;117717
11-11-19;212058
12-11-19;206488
13-11-19;195023
14-11-19;196477
15-11-19;314101
16-11-19;125634
17-11-19;131639
18-11-19;221181
19-11-19;221555
20-11-19;151733
21-11-19;169121
22-11-19;204015
23-11-19;146658
24-11-19;138875
25-11-19;219608
26-11-19;220590
27-11-19;208223
28-11-19;202049
29-11-19;171584
30-11-19;141161
01-12-19;142918
02-12-19;220144
03-12-19;158549
